run,commit,dirty,scenario,input_mib,round,seconds,mib_per_s
1786032881,bed90d6,no,actions-10pc,1,2,0.0013697270000000001,730.07666640571324
1786032881,bed90d6,no,batched,1,2,0.0014896569999999999,671.29867370245779
1786032881,bed90d6,no,depth-16,1,2,0.0020951580000000002,477.30417302903919
1786032881,bed90d6,no,go-to,1,2,0.0014626489999999999,683.69428917777407
1786032881,bed90d6,no,no-actions-declared,1,2,0.0012561040000000001,796.11394227598407
1786032881,bed90d6,no,no-actions-declared,1,3,0.001256783,795.6838271592095
1786032881,bed90d6,no,push-pop,1,3,0.0014936420000000001,669.5076654054867
1786032881,bed90d6,no,actions-90pc,1,3,0.0015526299999999999,644.07275121581756
1786032881,bed90d6,no,action-never-fires,1,3,0.001307653,764.73032780763151
1786032881,bed90d6,no,body-32,1,3,0.001521707,657.15986610535538
1786032881,bed90d6,no,go-to,1,3,0.0014650170000000001,682.58919068623914
1786032881,bed90d6,no,body-512,1,3,0.0013943549999999999,717.41344036429768
1786032881,bed90d6,no,body-8,1,3,0.0016457920000000001,607.61309349637258
1786032881,bed90d6,no,depth-4,1,3,0.001616536,618.61495904850233
1786032881,bed90d6,no,actions-1pc,1,3,0.0013134640000000001,761.34702386105198
1786032881,bed90d6,no,depth-16,1,3,0.0020287780000000002,492.92118534170606
1786032881,bed90d6,no,depth-1,1,3,0.0014743919999999999,678.24761733850244
1786032881,bed90d6,no,per-token,1,3,0.0034687139999999999,288.29265496422653
1786032881,bed90d6,no,one-action-never-fires,1,3,0.0013053850000000001,766.05898439819111
1786032881,bed90d6,no,actions-10pc,1,3,0.001398062,715.27995328239979
1786032881,bed90d6,no,actions-40pc,1,3,0.001565662,638.70867872416443
1786032881,bed90d6,no,body-128,1,3,0.0014622459999999999,683.91467537820995
1786032881,bed90d6,no,batched,1,3,0.0015039770000000001,664.90695560609106
1786032881,bed90d6,no,depth-4,1,4,0.001610368,620.98436595885516
1786032881,bed90d6,no,body-512,1,4,0.001339242,746.93671318489123
1786032881,bed90d6,no,depth-1,1,4,0.001484298,673.72108634718177
1786032881,bed90d6,no,depth-16,1,4,0.0020420740000000001,489.711761941622
1786032881,bed90d6,no,actions-90pc,1,4,0.0015621599999999999,640.14356770126938
1786032881,bed90d6,no,go-to,1,4,0.001485809,673.03722643461037
1786032881,bed90d6,no,one-action-never-fires,1,4,0.001306132,765.62086171124577
1786032881,bed90d6,no,push-pop,1,4,0.0015068080000000001,663.65772438929309
1786032881,bed90d6,no,body-32,1,4,0.001497515,667.77612803316299
1786032881,bed90d6,no,actions-10pc,1,4,0.0013739360000000001,727.84010466710117
1786032881,bed90d6,no,action-never-fires,1,4,0.001333732,749.77724711458734
1786032881,bed90d6,no,body-8,1,4,0.001631773,612.83326073637818
1786032881,bed90d6,no,batched,1,4,0.0014884410000000001,671.84709932847989
1786032881,bed90d6,no,actions-40pc,1,4,0.001581778,632.20117320422514
1786032881,bed90d6,no,no-actions-declared,1,4,0.001251402,799.10524943114433
1786032881,bed90d6,no,actions-1pc,1,4,0.001300753,768.78693137638959
1786032881,bed90d6,no,body-128,1,4,0.001515593,659.84172427101862
1786032881,bed90d6,no,per-token,1,4,0.003514975,284.49840137457079
1786032881,bed90d6,no,go-to,1,5,0.001484698,673.54086041173491
1786032881,bed90d6,no,push-pop,1,5,0.0014953989999999999,668.72103590518793
1786032881,bed90d6,no,body-128,1,5,0.001558722,641.58425839443203
1786032881,bed90d6,no,actions-1pc,1,5,0.0013483309999999999,741.65906394545027
1786032881,bed90d6,no,body-512,1,5,0.001352649,739.53332877868547
1786032881,bed90d6,no,actions-90pc,1,5,0.001600923,624.64383091517504
1786032881,bed90d6,no,action-never-fires,1,5,0.0013510550000000001,740.16372934383332
1786032881,bed90d6,no,depth-4,1,5,0.0017647450000000001,566.66167148252555
1786032881,bed90d6,no,actions-10pc,1,5,0.001428248,700.16252222716116
1786032881,bed90d6,no,no-actions-declared,1,5,0.0013126520000000001,761.81798934419237
1786032881,bed90d6,no,batched,1,5,0.0015455219999999999,647.03366782975729
1786032881,bed90d6,no,actions-40pc,1,5,0.001612884,620.00857305834325
1786032881,bed90d6,no,one-action-never-fires,1,5,0.0014727640000000001,678.99670778796383
1786032881,bed90d6,no,depth-1,1,5,0.0015498580000000001,645.22224682709589
1786032881,bed90d6,no,body-8,1,5,0.0016828710000000001,594.2254447141712
1786032881,bed90d6,no,per-token,1,5,0.0034409760000000001,290.6166065591803
1786032881,bed90d6,no,body-32,1,5,0.0015403229999999999,649.2175786322623
1786032881,bed90d6,no,depth-16,1,5,0.0020314909999999999,492.26290274245656
1786032881,bed90d6,no,actions-10pc,1,6,0.0013631330000000001,733.60832878809208
1786032881,bed90d6,no,depth-16,1,6,0.0020305240000000001,492.49733396658979
1786032881,bed90d6,no,actions-40pc,1,6,0.001583936,631.33984412794007
1786032881,bed90d6,no,actions-90pc,1,6,0.0016027560000000001,623.9294538408933
1786032881,bed90d6,no,go-to,1,6,0.0014836579999999999,674.01299246294104
1786032881,bed90d6,no,body-32,1,6,0.0015080479999999999,663.11202851075166
1786032881,bed90d6,no,actions-1pc,1,6,0.0013024029999999999,767.81296368991229
1786032881,bed90d6,no,body-8,1,6,0.001639824,609.82444967971071
1786032881,bed90d6,no,body-128,1,6,0.0015013870000000001,666.08509226008073
1786032881,bed90d6,no,depth-4,1,6,0.001590599,628.70236397761448
1786032881,bed90d6,no,no-actions-declared,1,6,0.0012512420000000001,799.20743337310671
1786032881,bed90d6,no,one-action-never-fires,1,6,0.0013060420000000001,765.67362102339189
1786032881,bed90d6,no,push-pop,1,6,0.0014967159999999999,668.13261057647685
1786032881,bed90d6,no,body-512,1,6,0.0013402030000000001,746.40111806880009
1786032881,bed90d6,no,per-token,1,6,0.0033878580000000001,295.17316498258839
1786032881,bed90d6,no,action-never-fires,1,6,0.001318093,758.67325549003965
1786032881,bed90d6,no,depth-1,1,6,0.0014729159999999999,678.92728507460663
1786032881,bed90d6,no,batched,1,6,0.001521133,657.40784558061785
1786032881,bed90d6,no,body-512,1,7,0.0013505660000000001,740.67392311013316
1786032881,bed90d6,no,no-actions-declared,1,7,0.00124222,805.01192006941824
1786032881,bed90d6,no,actions-90pc,1,7,0.001675597,596.806198459543
1786032881,bed90d6,no,per-token,1,7,0.0034926279999999998,286.31871712978938
1786032881,bed90d6,no,one-action-never-fires,1,7,0.0013129490000000001,761.64565976944482
1786032881,bed90d6,no,body-32,1,7,0.001500166,666.59607561535324
1786032881,bed90d6,no,depth-4,1,7,0.0015813999999999999,632.35952411814196
1786032881,bed90d6,no,body-8,1,7,0.001683974,593.83622809591009
1786032881,bed90d6,no,actions-10pc,1,7,0.0013921509999999999,718.31699438200201
1786032881,bed90d6,no,batched,1,7,0.0015111499999999999,661.75083107010028
1786032881,bed90d6,no,push-pop,1,7,0.001505232,664.35258376886884
1786032881,bed90d6,no,body-128,1,7,0.0014754130000000001,677.81122872923436
1786032881,bed90d6,no,go-to,1,7,0.0014903970000000001,670.96536585324714
1786032881,bed90d6,no,action-never-fires,1,7,0.0013076870000000001,764.71044473840664
1786032881,bed90d6,no,actions-40pc,1,7,0.0015641089999999999,639.34285100887018
1786032881,bed90d6,no,depth-16,1,7,0.0021772440000000001,459.30895046911405
1786032881,bed90d6,no,depth-1,1,7,0.0014918780000000001,670.29801433022612
1786032881,bed90d6,no,actions-1pc,1,7,0.0013533900000000001,738.88672692175408
1786032881,bed90d6,no,batched,1,8,0.001580141,632.8579337993142
1786032881,bed90d6,no,actions-90pc,1,8,0.0016130210000000001,619.95886954987861
1786032881,bed90d6,no,action-never-fires,1,8,0.0013549409999999999,738.0409238104337
1786032881,bed90d6,no,body-512,1,8,0.001342986,744.85438987387818
1786032881,bed90d6,no,go-to,1,8,0.001518822,658.40814023735641
1786032881,bed90d6,no,no-actions-declared,1,8,0.0012993150000000001,769.63777632724373
1786032881,bed90d6,no,depth-1,1,8,0.001566694,638.28856242696349
1786032881,bed90d6,no,body-128,1,8,0.0014769920000000001,677.08660467564198
1786032881,bed90d6,no,actions-1pc,1,8,0.0013838959999999999,722.59903009231391
1786032881,bed90d6,no,depth-16,1,8,0.0020037100000000001,499.08802000048695
1786032881,bed90d6,no,per-token,1,8,0.0034442359999999998,290.34153535692155
1786032881,bed90d6,no,body-32,1,8,0.001502279,665.6584884509349
1786032881,bed90d6,no,body-8,1,8,0.001655,604.23248844204352
1786032881,bed90d6,no,push-pop,1,8,0.001483208,674.21748559310765
1786032881,bed90d6,no,one-action-never-fires,1,8,0.0013086549999999999,764.14479549509451
1786032881,bed90d6,no,actions-10pc,1,8,0.001372114,728.80658753274031
1786032881,bed90d6,no,depth-4,1,8,0.00165726,603.4136776609763
1786032881,bed90d6,no,actions-40pc,1,8,0.001563409,639.62911007204946
1786032881,bed90d6,no,go-to,1,9,0.00148072,675.35034873006509
1786032881,bed90d6,no,push-pop,1,9,0.001497113,667.95543714574785
1786032881,bed90d6,no,body-512,1,9,0.0013868210000000001,721.31083798064788
1786032881,bed90d6,no,no-actions-declared,1,9,0.0012456469999999999,802.79718680222641
1786032881,bed90d6,no,depth-16,1,9,0.0020372760000000002,490.86508482658985
1786032881,bed90d6,no,depth-1,1,9,0.001495562,668.64687724276848
1786032881,bed90d6,no,actions-10pc,1,9,0.0014213609999999999,703.55505888081814
1786032881,bed90d6,no,actions-1pc,1,9,0.0012960269999999999,771.59033519257923
1786032881,bed90d6,no,body-8,1,9,0.00162955,613.66927579490164
1786032881,bed90d6,no,batched,1,9,0.0015411349999999999,648.87551601357575
1786032881,bed90d6,no,one-action-never-fires,1,9,0.001309738,763.5129372047179
1786032881,bed90d6,no,actions-40pc,1,9,0.0015531709999999999,643.84533792392006
1786032881,bed90d6,no,per-token,1,9,0.003425286,291.94781643681199
1786032881,bed90d6,no,depth-4,1,9,0.0015778369999999999,633.78748973463655
1786032881,bed90d6,no,action-never-fires,1,9,0.0013027169999999999,767.62789412330756
1786032881,bed90d6,no,body-32,1,9,0.0015066560000000001,663.72467794346016
1786032881,bed90d6,no,actions-90pc,1,9,0.0015701249999999999,636.8962189126438
1786032881,bed90d6,no,body-128,1,9,0.001478608,676.34660330059489
1786032881,bed90d6,no,action-never-fires,1,10,0.001305591,765.93811335144983
1786032881,bed90d6,no,no-actions-declared,1,10,0.001308521,764.22304827254038
1786032881,bed90d6,no,one-action-never-fires,1,10,0.001303423,767.21210792554132
1786032881,bed90d6,no,batched,1,10,0.001534884,651.51813972364164
1786032881,bed90d6,no,depth-1,1,10,0.0014688349999999999,680.81361148321582
1786032881,bed90d6,no,depth-4,1,10,0.001581655,632.25757288437092
1786032881,bed90d6,no,body-128,1,10,0.0014803570000000001,675.54751888435419
1786032881,bed90d6,no,actions-90pc,1,10,0.001638752,610.22453410901392
1786032881,bed90d6,no,actions-10pc,1,10,0.001386712,721.13439708165674
1786032881,bed90d6,no,body-512,1,10,0.0013398259999999999,746.61114028176814
1786032881,bed90d6,no,per-token,1,10,0.0034362889999999999,291.0129993058157
1786032881,bed90d6,no,go-to,1,10,0.00148178,674.86723290338784
1786032881,bed90d6,no,body-8,1,10,0.001637267,610.77684236693347
1786032881,bed90d6,no,actions-1pc,1,10,0.0013090409999999999,763.91947032112273
1786032881,bed90d6,no,body-32,1,10,0.0015355080000000001,651.25337567214365
1786032881,bed90d6,no,push-pop,1,10,0.001494754,669.00959513845226
1786032881,bed90d6,no,actions-40pc,1,10,0.0015682420000000001,637.65790442331786
1786032881,bed90d6,no,depth-16,1,10,0.0020422890000000001,489.6602080093345
1786032881,bed90d6,no,actions-10pc,1,11,0.0014459799999999999,691.57645475449067
1786032881,bed90d6,no,body-8,1,11,0.0016431530000000001,608.58895572815311
1786032881,bed90d6,no,actions-90pc,1,11,0.001550257,645.05864235427725
1786032881,bed90d6,no,batched,1,11,0.001578259,633.61258726963194
1786032881,bed90d6,no,actions-1pc,1,11,0.0013406900000000001,745.88600448174657
1786032881,bed90d6,no,body-512,1,11,0.0013414690000000001,745.69670833926102
1786032881,bed90d6,no,depth-1,1,11,0.001492338,670.09140089105097
1786032881,bed90d6,no,depth-4,1,11,0.001565433,638.80942297781485
1786032881,bed90d6,no,depth-16,1,11,0.002041396,489.87440778524882
1786032881,bed90d6,no,body-128,1,11,0.001474576,678.1959684770984
1786032881,bed90d6,no,per-token,1,11,0.0036041459999999999,277.45956139723029
1786032881,bed90d6,no,action-never-fires,1,11,0.001415974,706.22900374486596
1786032881,bed90d6,no,one-action-never-fires,1,11,0.0015626609999999999,639.93528177169128
1786032881,bed90d6,no,no-actions-declared,1,11,0.0013721989999999999,728.75866208081538
1786032881,bed90d6,no,push-pop,1,11,0.001552983,643.9251224073812
1786032881,bed90d6,no,go-to,1,11,0.001530018,653.59019852811014
1786032881,bed90d6,no,actions-40pc,1,11,0.0017397440000000001,574.79830788244294
1786032881,bed90d6,no,body-32,1,11,0.001739176,574.98767713651864
1786032881,bed90d6,no,body-32,1,12,0.001565075,638.950062055545
1786032881,bed90d6,no,go-to,1,12,0.001536145,650.98331757196229
1786032881,bed90d6,no,actions-90pc,1,12,0.0023249759999999999,430.11483805433471
1786032881,bed90d6,no,batched,1,12,0.0017776720000000001,562.53615311012493
1786032881,bed90d6,no,actions-10pc,1,12,0.0014854569999999999,673.19735411115801
1786032881,bed90d6,no,action-never-fires,1,12,0.001318982,758.16190618873702
1786032881,bed90d6,no,body-8,1,12,0.0017326469999999999,577.15435883453586
1786032881,bed90d6,no,body-128,1,12,0.0017572029999999999,569.11551961445889
1786032881,bed90d6,no,one-action-never-fires,1,12,0.001482669,674.46065665946537
1786032881,bed90d6,no,no-actions-declared,1,12,0.001273979,784.94379212579861
1786032881,bed90d6,no,actions-1pc,1,12,0.0014340189999999999,697.34216028423111
1786032881,bed90d6,no,body-512,1,12,0.001358031,736.60249113544546
1786032881,bed90d6,no,per-token,1,12,0.0036221230000000001,276.0824986814589
1786032881,bed90d6,no,actions-40pc,1,12,0.00158102,632.50427404373931
1786032881,bed90d6,no,depth-4,1,12,0.0015923280000000001,628.01969910748892
1786032881,bed90d6,no,depth-16,1,12,0.002093747,477.62583375889056
1786032881,bed90d6,no,push-pop,1,12,0.0014867400000000001,672.61576897882753
1786032881,bed90d6,no,depth-1,1,12,0.0016130070000000001,619.96188548651628
1786032881,bed90d6,no,one-action-never-fires,1,13,0.001313273,761.45775276628149
1786032881,bed90d6,no,actions-10pc,1,13,0.0014208420000000001,703.81205091480854
1786032881,bed90d6,no,body-32,1,13,0.00148493,673.43562886572568
1786032881,bed90d6,no,actions-40pc,1,13,0.00152272,656.72080707459861
1786032881,bed90d6,no,body-8,1,13,0.0017053960000000001,586.37686987162044
1786032881,bed90d6,no,no-actions-declared,1,13,0.001247338,801.70884503529339
1786032881,bed90d6,no,depth-16,1,13,0.0020221620000000001,494.53389815216372
1786032881,bed90d6,no,per-token,1,13,0.0033363889999999999,299.72667107210282
1786032881,bed90d6,no,batched,1,13,0.0014880189999999999,672.03763417777736
1786032881,bed90d6,no,go-to,1,13,0.001492922,669.83055268231158
1786032881,bed90d6,no,depth-1,1,13,0.0015309690000000001,653.18295865099105
1786032881,bed90d6,no,actions-90pc,1,13,0.0018305750000000001,546.28008998277301
1786032881,bed90d6,no,body-512,1,13,0.001371653,729.28723054530565
1786032881,bed90d6,no,push-pop,1,13,0.0016433680000000001,608.50933471479425
1786032881,bed90d6,no,body-128,1,13,0.001521021,657.48697645403047
1786032881,bed90d6,no,depth-4,1,13,0.001612872,620.02028148571594
1786032881,bed90d6,no,action-never-fires,1,13,0.0013494640000000001,741.03637247724487
1786032881,bed90d6,no,actions-1pc,1,13,0.001359882,735.35932334469669
1786032881,bed90d6,no,actions-40pc,1,14,0.001601239,624.51758129088341
1786032881,bed90d6,no,depth-4,1,14,0.0016265489999999999,614.80677891685389
1786032881,bed90d6,no,body-8,1,14,0.001695247,589.88735468730044
1786032881,bed90d6,no,actions-90pc,1,14,0.001558811,641.51887285900273
1786032881,bed90d6,no,batched,1,14,0.001506826,663.64979657344782
1786032881,bed90d6,no,depth-16,1,14,0.0020968710000000002,476.91424820848573
1786032881,bed90d6,no,no-actions-declared,1,14,0.0012958939999999999,771.66952493694146
1786032881,bed90d6,no,go-to,1,14,0.0016003949999999999,624.84872070431493
1786032881,bed90d6,no,body-32,1,14,0.0014974280000000001,667.8149255734379
1786032881,bed90d6,no,one-action-never-fires,1,14,0.0013236089999999999,755.51156523462203
1786032881,bed90d6,no,actions-10pc,1,14,0.001392023,718.38304542805577
1786032881,bed90d6,no,body-512,1,14,0.0013412770000000001,745.80345270899306
1786032881,bed90d6,no,per-token,1,14,0.0033507659999999998,298.44064562299548
1786032881,bed90d6,no,depth-1,1,14,0.0015461330000000001,646.77673979078713
1786032881,bed90d6,no,body-128,1,14,0.0014962689999999999,668.36344160915314
1786032881,bed90d6,no,action-never-fires,1,14,0.00139931,714.63929175710371
1786032881,bed90d6,no,push-pop,1,14,0.001622683,616.26625063033384
1786032881,bed90d6,no,actions-1pc,1,14,0.0013508179999999999,740.29359051229176
